epsilon,num_pos_pairs,num_neg_pairs,num_triplets
0.1,480,512,0
0.1,480,512,0
0.1,0,0,0
0.1,297,288,0
0.1,480,512,0
0.1,0,0,0
0.1,480,512,0
0.1,480,500,0
0.1,0,0,0
0.1,256,48,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,14,2,0
0.1,12,14,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,371,402,0
0.1,480,512,0
0.1,321,217,0
0.1,401,371,0
0.1,480,512,0
0.1,480,512,0
0.1,0,0,0
0.1,397,368,0
0.1,480,512,0
0.1,30,15,0
0.1,474,467,0
0.1,364,336,0
0.1,260,64,0
0.1,475,343,0
0.1,122,78,0
0.1,15,16,0
0.1,480,489,0
0.1,480,497,0
0.1,273,40,0
0.1,480,512,0
0.1,349,336,0
0.1,477,469,0
0.1,434,432,0
0.1,480,497,0
0.1,0,0,0
0.1,0,0,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,475,466,0
0.1,480,512,0
0.1,480,512,0
0.1,477,496,0
0.1,480,512,0
0.1,480,512,0
0.1,463,480,0
0.1,480,512,0
0.1,3,1,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,448,444,0
0.1,480,512,0
0.1,472,465,0
0.1,480,512,0
0.1,326,166,0
0.1,338,295,0
0.1,0,0,0
0.1,476,465,0
0.1,480,512,0
0.1,456,415,0
0.1,480,512,0
0.1,480,512,0
0.1,454,439,0
0.1,0,0,0
0.1,471,481,0
0.1,429,445,0
0.1,298,51,0
0.1,480,512,0
0.1,480,512,0
0.1,367,356,0
0.1,311,288,0
0.1,480,512,0
0.1,359,336,0
0.1,480,512,0
0.1,468,448,0
0.1,480,512,0
0.1,480,512,0
0.1,440,448,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,497,0
0.1,476,481,0
0.1,450,426,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,472,496,0
0.1,0,0,0
0.1,480,512,0
0.1,480,512,0
0.1,303,304,0
0.1,480,512,0
0.1,0,0,0
0.1,480,496,0
0.1,480,512,0
0.1,480,512,0
0.1,0,0,0
0.1,480,512,0
0.1,375,352,0
0.1,480,512,0
0.1,255,32,0
0.1,474,176,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,302,288,0
0.1,480,512,0
0.1,480,512,0
0.1,442,406,0
0.1,480,512,0
0.1,286,112,0
0.1,474,506,0
0.1,480,512,0
0.1,480,512,0
0.1,320,288,0
0.1,0,0,0
0.1,0,0,0
0.1,480,512,0
0.1,276,98,0
0.1,0,0,0
0.1,480,512,0
0.1,480,488,0
0.1,394,344,0
0.1,0,0,0
0.1,480,512,0
0.1,480,512,0
0.1,350,376,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,478,485,0
0.1,298,288,0
0.1,480,512,0
0.1,457,448,0
0.1,413,410,0
0.1,322,309,0
0.1,480,512,0
0.1,463,331,0
0.1,480,512,0
0.1,0,0,0
0.1,480,512,0
0.1,480,512,0
0.1,440,416,0
0.1,0,0,0
0.1,475,496,0
0.1,480,512,0
0.1,0,0,0
0.1,0,0,0
0.1,472,480,0
0.1,480,512,0
0.1,270,53,0
0.1,7,17,0
0.1,480,512,0
0.1,297,245,0
0.1,0,0,0
0.1,0,0,0
0.1,480,512,0
0.1,300,128,0
0.1,476,480,0
0.1,480,512,0
0.1,480,496,0
0.1,480,512,0
0.1,0,0,0
0.1,480,512,0
0.1,357,320,0
0.1,480,512,0
0.1,290,83,0
0.1,290,120,0
0.1,480,512,0
0.1,270,272,0
0.1,311,291,0
0.1,316,307,0
0.1,480,512,0
0.1,480,512,0
0.1,390,368,0
0.1,0,0,0
0.1,344,320,0
0.1,480,420,0
0.1,480,512,0
0.1,1,1,0
0.1,0,0,0
0.1,286,124,0
0.1,480,512,0
0.1,0,0,0
0.1,0,0,0
0.1,0,0,0
0.1,0,0,0
0.1,14,16,0
0.1,480,512,0
0.1,0,0,0
0.1,0,0,0
0.1,331,227,0
0.1,480,486,0
0.1,466,191,0
0.1,0,0,0
0.1,480,512,0
0.1,469,465,0
0.1,480,512,0
0.1,407,400,0
0.1,480,512,0
0.1,348,336,0
0.1,480,512,0
0.1,480,512,0
0.1,348,358,0
0.1,312,320,0
0.1,480,512,0
0.1,376,384,0
0.1,408,416,0
0.1,0,0,0
0.1,477,481,0
0.1,413,416,0
0.1,480,512,0
0.1,0,0,0
0.1,480,512,0
0.1,382,368,0
0.1,251,315,0
0.1,480,512,0
0.1,453,426,0
0.1,480,512,0
0.1,9,16,0
0.1,374,368,0
0.1,478,496,0
0.1,480,512,0
0.1,0,0,0
0.1,0,0,0
0.1,472,478,0
0.1,0,0,0
0.1,0,0,0
0.1,255,32,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,245,63,0
0.1,0,0,0
0.1,455,403,0
0.1,472,468,0
0.1,480,512,0
0.1,270,272,0
0.1,0,0,0
0.1,480,512,0
0.1,480,497,0
0.1,268,48,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,0,0,0
0.1,0,0,0
0.1,480,512,0
0.1,270,64,0
0.1,0,0,0
0.1,12,16,0
0.1,397,400,0
0.1,480,512,0
0.1,3,16,0
0.1,0,0,0
0.1,480,512,0
0.1,294,128,0
0.1,0,0,0
0.1,0,0,0
0.1,480,512,0
0.1,350,336,0
0.1,480,512,0
0.1,0,0,0
0.1,0,0,0
0.1,12,16,0
0.1,260,79,0
0.1,480,512,0
0.1,480,512,0
0.1,177,139,0
0.1,255,32,0
0.1,480,512,0
0.1,255,32,0
0.1,480,512,0
0.1,247,218,0
0.1,480,512,0
0.1,475,480,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,438,420,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,496,0
0.1,480,491,0
0.1,443,416,0
0.1,480,512,0
0.1,0,0,0
0.1,418,411,0
0.1,121,42,0
0.1,270,272,0
0.1,0,0,0
0.1,479,451,0
0.1,429,400,0
0.1,305,304,0
0.1,480,512,0
0.1,393,400,0
0.1,56,37,0
0.1,1,1,0
0.1,430,377,0
0.1,480,512,0
0.1,0,0,0
0.1,480,512,0
0.1,458,448,0
0.1,480,512,0
0.1,404,178,0
0.1,0,0,0
0.1,476,480,0
0.1,2,25,0
0.1,0,0,0
0.1,270,272,0
0.1,0,0,0
0.1,480,512,0
0.1,480,500,0
0.1,388,405,0
0.1,0,0,0
0.1,312,110,0
0.1,0,0,0
0.1,480,433,0
0.1,342,206,0
0.1,341,300,0
0.1,0,0,0
0.1,367,137,0
0.1,480,512,0
0.1,480,393,0
0.1,480,497,0
0.1,289,96,0
0.1,329,235,0
0.1,479,496,0
0.1,479,496,0
0.1,284,274,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,394,368,0
0.1,480,512,0
0.1,255,32,0
0.1,0,0,0
0.1,480,512,0
0.1,480,512,0
0.1,411,381,0
0.1,480,512,0
0.1,15,16,0
0.1,0,0,0
0.1,369,390,0
0.1,479,496,0
0.1,400,386,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,0,0,0
0.1,480,427,0
0.1,480,512,0
0.1,480,512,0
0.1,478,496,0
0.1,281,304,0
0.1,11,16,0
0.1,345,333,0
0.1,480,512,0
0.1,60,99,0
0.1,480,512,0
0.1,480,512,0
0.1,265,48,0
0.1,418,359,0
0.1,480,512,0
0.1,0,0,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,496,0
0.1,480,512,0
0.1,361,351,0
0.1,279,73,0
0.1,480,512,0
0.1,480,512,0
0.1,0,0,0
0.1,149,62,0
0.1,451,465,0
0.1,298,304,0
0.1,480,512,0
0.1,454,405,0
0.1,480,512,0
0.1,393,475,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,138,86,0
0.1,154,30,0
0.1,480,512,0
0.1,480,512,0
0.1,36,18,0
0.1,0,0,0
0.1,299,304,0
0.1,85,84,0
0.1,471,470,0
0.1,480,512,0
0.1,479,507,0
0.1,477,496,0
0.1,477,505,0
0.1,476,480,0
0.1,0,0,0
0.1,328,304,0
0.1,379,376,0
0.1,269,48,0
0.1,480,512,0
0.1,0,0,0
0.1,405,384,0
0.1,0,0,0
0.1,350,320,0
0.1,376,177,0
0.1,0,0,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,11,16,0
0.1,416,400,0
0.1,468,464,0
0.1,326,305,0
0.1,380,380,0
0.1,311,288,0
0.1,478,490,0
0.1,480,510,0
0.1,395,338,0
0.1,480,512,0
0.1,348,320,0
0.1,472,349,0
0.1,414,331,0
0.1,480,512,0
0.1,453,464,0
0.1,480,512,0
0.1,440,417,0
0.1,0,0,0
0.1,480,512,0
0.1,437,416,0
0.1,480,496,0
0.1,310,304,0
0.1,473,480,0
0.1,480,512,0
0.1,480,512,0
0.1,451,447,0
0.1,452,446,0
0.1,480,512,0
0.1,0,0,0
0.1,304,288,0
0.1,0,0,0
0.1,480,512,0
0.1,400,403,0
0.1,480,512,0
0.1,0,0,0
0.1,0,0,0
0.1,480,512,0
0.1,373,368,0
0.1,480,512,0
0.1,369,352,0
0.1,480,496,0
0.1,480,512,0
0.1,480,512,0
0.1,283,80,0
0.1,480,512,0
0.1,480,512,0
0.1,0,0,0
0.1,480,512,0
0.1,0,0,0
0.1,0,0,0
0.1,478,507,0
0.1,0,0,0
0.1,370,343,0
0.1,441,384,0
0.1,480,512,0
0.1,311,304,0
0.1,270,272,0
0.1,55,22,0
0.1,480,497,0
0.1,480,497,0
0.1,479,496,0
0.1,480,498,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,470,449,0
0.1,0,0,0
0.1,474,487,0
0.1,480,512,0
0.1,0,0,0
0.1,442,419,0
0.1,0,0,0
0.1,406,341,0
0.1,449,413,0
0.1,0,0,0
0.1,0,0,0
0.1,466,448,0
0.1,480,512,0
0.1,480,504,0
0.1,480,496,0
0.1,0,0,0
0.1,285,288,0
0.1,475,469,0
0.1,63,36,0
0.1,348,304,0
0.1,273,50,0
0.1,480,512,0
0.1,0,0,0
0.1,480,512,0
0.1,480,512,0
0.1,464,391,0
0.1,478,496,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,509,0
0.1,270,48,0
0.1,480,512,0
0.1,480,512,0
0.1,417,399,0
0.1,0,0,0
0.1,0,0,0
0.1,0,0,0
0.1,267,48,0
0.1,480,512,0
0.1,424,416,0
0.1,480,512,0
0.1,480,512,0
0.1,0,0,0
0.1,0,0,0
0.1,393,365,0
0.1,447,428,0
0.1,477,445,0
0.1,480,512,0
0.1,336,320,0
0.1,0,0,0
0.1,438,451,0
0.1,288,175,0
0.1,0,0,0
0.1,0,0,0
0.1,480,411,0
0.1,0,0,0
0.1,255,32,0
0.1,480,512,0
0.1,461,448,0
0.1,0,0,0
0.1,359,336,0
0.1,480,512,0
0.1,320,304,0
0.1,480,512,0
0.1,480,512,0
0.1,357,335,0
0.1,480,512,0
0.1,474,480,0
0.1,402,384,0
0.1,480,512,0
0.1,433,429,0
0.1,480,512,0
0.1,480,512,0
0.1,364,353,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,351,0
0.1,480,512,0
0.1,480,512,0
0.1,0,0,0
0.1,480,512,0
0.1,328,304,0
0.1,480,512,0
0.1,480,496,0
0.1,480,512,0
0.1,298,289,0
0.1,480,496,0
0.1,0,0,0
0.1,0,0,0
0.1,0,0,0
0.1,426,374,0
0.1,480,512,0
0.1,326,304,0
0.1,284,272,0
0.1,0,0,0
0.1,0,0,0
0.1,0,0,0
0.1,0,0,0
0.1,0,0,0
0.1,0,0,0
0.1,284,288,0
0.1,270,272,0
0.1,478,333,0
0.1,358,336,0
0.1,480,512,0
0.1,376,352,0
0.1,0,0,0
0.1,313,83,0
0.1,480,512,0
0.1,0,0,0
0.1,0,0,0
0.1,420,410,0
0.1,0,0,0
0.1,480,512,0
0.1,0,0,0
0.1,443,432,0
0.1,398,384,0
0.1,480,512,0
0.1,480,345,0
0.1,480,512,0
0.1,0,0,0
0.1,412,320,0
0.1,0,0,0
0.1,469,464,0
0.1,0,0,0
0.1,480,497,0
0.1,480,464,0
0.1,480,512,0
0.1,0,0,0
0.1,0,0,0
0.1,479,492,0
0.1,480,512,0
0.1,480,496,0
0.1,283,272,0
0.1,480,512,0
0.1,284,273,0
0.1,177,32,0
0.1,0,0,0
0.1,322,127,0
0.1,270,53,0
0.1,418,355,0
0.1,478,496,0
0.1,282,49,0
0.1,0,0,0
0.1,0,0,0
0.1,480,512,0
0.1,363,361,0
0.1,480,512,0
0.1,364,352,0
0.1,480,512,0
0.1,1,1,0
0.1,363,357,0
0.1,480,512,0
0.1,480,512,0
0.1,299,288,0
0.1,272,272,0
0.1,0,0,0
0.1,0,0,0
0.1,458,448,0
0.1,472,480,0
0.1,436,416,0
0.1,480,496,0
0.1,339,320,0
0.1,435,432,0
0.1,449,448,0
0.1,255,32,0
0.1,13,16,0
0.1,400,365,0
0.1,0,0,0
0.1,480,512,0
0.1,404,369,0
0.1,0,0,0
0.1,480,512,0
0.1,312,302,0
0.1,480,512,0
0.1,401,367,0
0.1,270,272,0
0.1,282,96,0
0.1,270,272,0
0.1,255,32,0
0.1,480,496,0
0.1,363,352,0
0.1,468,424,0
0.1,312,320,0
0.1,480,512,0
0.1,0,0,0
0.1,479,507,0
0.1,480,512,0
0.1,479,496,0
0.1,320,290,0
0.1,113,32,0
0.1,0,0,0
0.1,0,0,0
0.1,307,274,0
0.1,480,482,0
0.1,480,512,0
0.1,443,416,0
0.1,480,512,0
0.1,334,208,0
0.1,259,48,0
0.1,324,208,0
0.1,480,512,0
0.1,480,512,0
0.1,0,0,0
0.1,286,302,0
0.1,0,0,0
0.1,480,512,0
0.1,310,282,0
0.1,480,512,0
0.1,480,512,0
0.1,0,0,0
0.1,0,0,0
0.1,467,464,0
0.1,480,512,0
0.1,0,0,0
0.1,337,336,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,0,0,0
0.1,420,384,0
0.1,480,512,0
0.1,393,370,0
0.1,480,512,0
0.1,334,320,0
0.1,0,0,0
0.1,0,0,0
0.1,0,0,0
0.1,480,512,0
0.1,270,272,0
0.1,0,0,0
0.1,420,400,0
0.1,0,0,0
0.1,0,0,0
0.1,0,0,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,0,0,0
0.1,480,491,0
0.1,332,284,0
0.1,410,400,0
0.1,480,512,0
0.1,480,512,0
0.1,301,300,0
0.1,375,336,0
0.1,361,257,0
0.1,427,409,0
0.1,480,512,0
0.1,459,448,0
0.1,0,0,0
0.1,0,0,0
0.1,0,0,0
0.1,397,149,0
0.1,0,0,0
0.1,480,512,0
0.1,480,512,0
0.1,479,493,0
0.1,411,216,0
0.1,474,466,0
0.1,0,0,0
0.1,0,0,0
0.1,480,512,0
0.1,0,0,0
0.1,480,512,0
0.1,0,0,0
0.1,0,0,0
0.1,480,512,0
0.1,379,336,0
0.1,383,348,0
0.1,384,368,0
0.1,470,480,0
0.1,363,352,0
0.1,6,16,0
0.1,480,512,0
0.1,480,512,0
0.1,465,430,0
0.1,45,18,0
0.1,480,512,0
0.1,371,322,0
0.1,480,512,0
0.1,480,512,0
0.1,298,176,0
0.1,480,512,0
0.1,480,497,0
0.1,480,512,0
0.1,480,512,0
0.1,0,0,0
0.1,272,92,0
0.1,480,512,0
0.1,311,288,0
0.1,480,512,0
0.1,393,228,0
0.1,0,0,0
0.1,0,0,0
0.1,392,319,0
0.1,436,416,0
0.1,430,386,0
0.1,0,0,0
0.1,480,512,0
0.1,0,0,0
0.1,478,496,0
0.1,117,71,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,508,0
0.1,311,307,0
0.1,16,45,0
0.1,480,512,0
0.1,480,512,0
0.1,255,32,0
0.1,65,21,0
0.1,439,408,0
0.1,314,209,0
0.1,0,0,0
0.1,255,32,0
0.1,275,69,0
0.1,480,512,0
0.1,382,428,0
0.1,480,512,0
0.1,284,288,0
0.1,459,464,0
0.1,2,1,0
0.1,318,335,0
0.1,446,432,0
0.1,270,272,0
0.1,0,0,0
0.1,0,0,0
0.1,480,512,0
0.1,37,93,0
0.1,480,512,0
0.1,0,0,0
0.1,359,320,0
0.1,0,0,0
0.1,336,358,0
0.1,319,304,0
0.1,480,512,0
0.1,480,485,0
0.1,410,384,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,479,496,0
0.1,336,199,0
0.1,480,512,0
0.1,480,297,0
0.1,480,512,0
0.1,455,403,0
0.1,284,288,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,0,0,0
0.1,15,16,0
0.1,38,98,0
0.1,480,512,0
0.1,480,512,0
0.1,480,511,0
0.1,0,0,0
0.1,0,0,0
0.1,280,67,0
0.1,439,416,0
0.1,480,512,0
0.1,0,0,0
0.1,298,288,0
0.1,480,512,0
0.1,266,48,0
0.1,468,480,0
0.1,0,0,0
0.1,299,288,0
0.1,480,512,0
0.1,480,512,0
0.1,0,0,0
0.1,410,400,0
0.1,270,52,0
0.1,480,512,0
0.1,429,400,0
0.1,21,160,0
0.1,427,475,0
0.1,0,0,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,472,464,0
0.1,0,0,0
0.1,480,512,0
0.1,0,0,0
0.1,451,432,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,315,304,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,437,432,0
0.1,480,512,0
0.1,458,464,0
0.1,344,252,0
0.1,0,0,0
0.1,0,0,0
0.1,0,0,0
0.1,0,0,0
0.1,0,0,0
0.1,459,433,0
0.1,480,512,0
0.1,322,320,0
0.1,480,453,0
0.1,480,512,0
0.1,270,272,0
0.1,480,512,0
0.1,350,352,0
0.1,45,18,0
0.1,480,512,0
0.1,255,32,0
0.1,409,479,0
0.1,362,336,0
0.1,0,0,0
0.1,0,0,0
0.1,0,0,0
0.1,324,304,0
0.1,476,454,0
0.1,282,272,0
0.1,480,512,0
0.1,479,499,0
0.1,0,0,0
0.1,0,0,0
0.1,0,0,0
0.1,30,17,0
0.1,480,512,0
0.1,458,439,0
0.1,480,512,0
0.1,480,512,0
0.1,55,28,0
0.1,272,64,0
0.1,0,0,0
0.1,480,512,0
0.1,13,15,0
0.1,236,47,0
0.1,270,64,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,0,0,0
0.1,0,0,0
0.1,480,512,0
0.1,0,0,0
0.1,480,512,0
0.1,0,0,0
0.1,480,512,0
0.1,0,0,0
0.1,369,271,0
0.1,408,343,0
0.1,152,112,0
0.1,308,288,0
0.1,200,164,0
0.1,480,512,0
0.1,0,0,0
0.1,480,512,0
0.1,480,512,0
0.1,322,304,0
0.1,480,512,0
0.1,0,0,0
0.1,296,272,0
0.1,0,0,0
0.1,480,512,0
0.1,270,272,0
0.1,480,512,0
0.1,480,504,0
0.1,480,512,0
0.1,255,32,0
0.1,480,466,0
0.1,480,512,0
0.1,0,0,0
0.1,0,0,0
0.1,2,1,0
0.1,0,0,0
0.1,480,496,0
0.1,325,304,0
0.1,480,497,0
0.1,460,464,0
0.1,0,0,0
0.1,480,512,0
0.1,0,0,0
0.1,480,509,0
0.1,480,496,0
0.1,480,420,0
0.1,294,288,0
0.1,480,512,0
0.1,442,445,0
0.1,480,470,0
0.1,134,89,0
0.1,479,482,0
0.1,304,290,0
0.1,265,48,0
0.1,0,0,0
0.1,311,304,0
0.1,455,170,0
0.1,480,512,0
0.1,470,490,0
0.1,284,288,0
0.1,480,449,0
0.1,296,276,0
0.1,480,512,0
0.1,0,0,0
0.1,480,512,0
0.1,0,0,0
0.1,255,32,0
0.1,389,368,0
0.1,424,188,0
0.1,480,512,0
0.1,86,117,0
0.1,480,512,0
0.1,0,0,0
0.1,479,480,0
0.1,480,512,0
0.1,480,512,0
0.1,129,48,0
0.1,480,512,0
0.1,418,400,0
0.1,480,512,0
0.1,326,117,0
0.1,396,329,0
0.1,367,352,0
0.1,480,512,0
0.1,333,316,0
0.1,367,336,0
0.1,480,512,0
0.1,432,416,0
0.1,480,512,0
0.1,480,512,0
0.1,293,288,0
0.1,480,512,0
0.1,480,496,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,285,96,0
0.1,270,266,0
0.1,448,418,0
0.1,480,512,0
0.1,0,0,0
0.1,480,512,0
0.1,480,512,0
0.1,477,496,0
0.1,271,272,0
0.1,435,400,0
0.1,471,440,0
0.1,442,432,0
0.1,470,480,0
0.1,477,496,0
0.1,0,0,0
0.1,480,512,0
0.1,0,0,0
0.1,326,304,0
0.1,480,512,0
0.1,255,32,0
0.1,480,512,0
0.1,0,0,0
0.1,480,512,0
0.1,0,0,0
0.1,438,416,0
0.1,480,512,0
0.1,478,468,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,233,32,0
0.1,0,0,0
0.1,0,0,0
0.1,272,80,0
0.1,480,512,0
0.1,0,0,0
0.1,297,288,0
0.1,480,374,0
0.1,0,0,0
0.1,276,50,0
0.1,0,0,0
0.1,284,282,0
0.1,452,432,0
0.1,0,0,0
0.1,270,60,0
0.1,0,0,0
0.1,420,356,0
0.1,480,512,0
0.1,401,373,0
0.1,312,306,0
0.1,0,0,0
0.1,480,512,0
0.1,480,512,0
0.1,340,162,0
0.1,238,175,0
0.1,0,0,0
0.1,0,0,0
0.1,480,512,0
0.1,473,485,0
0.1,380,344,0
0.1,395,367,0
0.1,4,16,0
0.1,12,16,0
0.1,480,512,0
0.1,83,41,0
0.1,480,512,0
0.1,0,0,0
0.1,0,0,0
0.1,480,499,0
0.1,476,467,0
0.1,480,512,0
0.1,0,0,0
0.1,480,497,0
0.1,480,512,0
0.1,358,343,0
0.1,417,413,0
0.1,0,0,0
0.1,480,512,0
0.1,0,0,0
0.1,0,0,0
0.1,0,0,0
0.1,335,320,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,457,464,0
0.1,480,512,0
0.1,480,512,0
0.1,270,64,0
0.1,470,480,0
0.1,14,3,0
0.1,0,0,0
0.1,480,512,0
0.1,480,512,0
0.1,282,272,0
0.1,313,295,0
0.1,480,512,0
0.1,0,0,0
0.1,81,24,0
0.1,391,319,0
0.1,476,480,0
0.1,0,0,0
0.1,0,0,0
0.1,441,432,0
0.1,336,304,0
0.1,480,512,0
0.1,278,80,0
0.1,480,512,0
0.1,279,272,0
0.1,393,352,0
0.1,480,512,0
0.1,480,512,0
0.1,0,0,0
0.1,270,272,0
0.1,0,0,0
0.1,480,512,0
0.1,480,512,0
0.1,195,142,0
0.1,0,0,0
0.1,0,0,0
0.1,480,512,0
0.1,374,333,0
0.1,480,512,0
0.1,0,0,0
0.1,480,497,0
0.1,480,512,0
0.1,0,0,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,452,448,0
0.1,387,368,0
0.1,480,512,0
0.1,480,512,0
0.1,0,0,0
0.1,480,509,0
0.1,432,400,0
0.1,475,496,0
0.1,0,0,0
0.1,0,0,0
0.1,0,0,0
0.1,470,483,0
0.1,0,0,0
0.1,480,510,0
0.1,0,0,0
0.1,0,0,0
0.1,325,329,0
0.1,480,512,0
0.1,480,510,0
0.1,0,0,0
0.1,478,480,0
0.1,4,16,0
0.1,0,0,0
0.1,476,476,0
0.1,270,272,0
0.1,478,496,0
0.1,475,496,0
0.1,480,512,0
0.1,0,0,0
0.1,27,32,0
0.1,480,499,0
0.1,480,496,0
0.1,0,0,0
0.1,0,0,0
0.1,0,0,0
0.1,475,480,0
0.1,480,512,0
0.1,282,272,0
0.1,316,320,0
0.1,480,434,0
0.1,480,512,0
0.1,296,272,0
0.1,480,512,0
0.1,480,512,0
0.1,0,0,0
0.1,480,512,0
0.1,0,0,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,0,0,0
0.1,480,512,0
0.1,411,416,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,479,496,0
0.1,480,512,0
0.1,463,464,0
0.1,365,336,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,0,0,0
0.1,0,0,0
0.1,480,512,0
0.1,376,338,0
0.1,440,416,0
0.1,480,504,0
0.1,323,320,0
0.1,480,512,0
0.1,333,309,0
0.1,480,512,0
0.1,30,48,0
0.1,438,429,0
0.1,480,512,0
0.1,472,450,0
0.1,17,32,0
0.1,480,512,0
0.1,0,0,0
0.1,480,512,0
0.1,469,465,0
0.1,480,512,0
0.1,480,499,0
0.1,265,50,0
0.1,480,512,0
0.1,480,512,0
0.1,177,152,0
0.1,480,512,0
0.1,327,176,0
0.1,304,61,0
0.1,480,497,0
0.1,480,469,0
0.1,480,512,0
0.1,0,0,0
0.1,430,416,0
0.1,51,26,0
0.1,0,0,0
0.1,480,512,0
0.1,241,32,0
0.1,451,432,0
0.1,0,0,0
0.1,0,0,0
0.1,480,511,0
0.1,0,0,0
0.1,0,0,0
0.1,0,0,0
0.1,480,480,0
0.1,480,512,0
0.1,330,320,0
0.1,480,512,0
0.1,458,495,0
0.1,480,445,0
0.1,0,0,0
0.1,475,419,0
0.1,479,496,0
0.1,359,321,0
0.1,388,372,0
0.1,475,464,0
0.1,0,0,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,0,0,0
0.1,0,0,0
0.1,480,392,0
0.1,0,0,0
0.1,96,123,0
0.1,480,512,0
0.1,337,320,0
0.1,480,512,0
0.1,455,448,0
0.1,284,65,0
0.1,466,480,0
0.1,480,512,0
0.1,359,332,0
0.1,424,372,0
0.1,267,64,0
0.1,480,498,0
0.1,314,304,0
0.1,335,304,0
0.1,0,0,0
0.1,480,512,0
0.1,0,0,0
0.1,291,96,0
0.1,480,512,0
0.1,480,512,0
0.1,429,384,0
0.1,478,481,0
0.1,460,448,0
0.1,0,0,0
0.1,480,512,0
0.1,0,0,0
0.1,0,0,0
0.1,0,0,0
0.1,480,512,0
0.1,450,425,0
0.1,451,419,0
0.1,394,384,0
0.1,480,512,0
0.1,480,497,0
0.1,12,2,0
0.1,377,352,0
0.1,323,288,0
0.1,310,288,0
0.1,220,211,0
0.1,480,512,0
0.1,479,496,0
0.1,359,336,0
0.1,0,0,0
0.1,480,512,0
0.1,480,512,0
0.1,293,275,0
0.1,8,16,0
0.1,0,0,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,0,0,0
0.1,284,288,0
0.1,478,496,0
0.1,0,0,0
0.1,480,512,0
0.1,12,16,0
0.1,311,288,0
0.1,379,323,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,477,497,0
0.1,255,32,0
0.1,474,481,0
0.1,21,21,0
0.1,0,0,0
0.1,480,415,0
0.1,270,64,0
0.1,0,0,0
0.1,0,0,0
0.1,0,0,0
0.1,278,96,0
0.1,480,512,0
0.1,480,512,0
0.1,480,512,0
0.1,478,480,0
0.1,480,512,0
0.1,480,511,0
0.1,270,272,0
0.1,480,512,0
0.1,298,304,0
0.1,462,464,0
