p,power,initial_avg_query_norm,initial_avg_ref_norm,final_avg_query_norm,final_avg_ref_norm
2,1,1.308793306350708,7.960690021514893,1.0,1.0
2,1,1.232347846031189,7.960690021514893,1.0,1.0
2,1,1.3663947582244873,7.960690021514893,1.0,1.0
2,1,1.1084598302841187,7.960690021514893,1.0,1.0
2,1,1.3044430017471313,7.960690021514893,1.0,1.0
2,1,1.4897265434265137,7.960690021514893,1.0,1.0
2,1,1.1409564018249512,7.960690021514893,1.0,1.0
2,1,1.2810245752334595,7.960690021514893,1.0,1.0
2,1,1.098365306854248,7.960690021514893,1.0,1.0
2,1,1.0573594570159912,7.960690021514893,1.0,1.0
2,1,1.1357638835906982,7.960690021514893,1.0,1.0
2,1,1.2046713829040527,7.960690021514893,1.0,1.0
2,1,1.071199893951416,7.960690021514893,1.0,1.0
2,1,1.3692479133605957,7.960690021514893,1.0,1.0
2,1,1.3890663385391235,7.960690021514893,1.0,1.0
2,1,1.177121639251709,7.960690021514893,1.0,1.0
2,1,1.173327922821045,7.960690021514893,1.0,1.0
2,1,1.2079534530639648,7.960690021514893,1.0,1.0
2,1,1.4152047634124756,7.960690021514893,1.0,1.0
2,1,1.0188629627227783,7.960690021514893,1.0,1.0
2,1,1.3764722347259521,7.960690021514893,1.0,1.0
2,1,1.1903455257415771,7.960690021514893,1.0,1.0
2,1,1.213698387145996,7.960690021514893,1.0,1.0
2,1,1.273018717765808,7.960690021514893,1.0,1.0
2,1,1.013561487197876,7.960690021514893,1.0,1.0
2,1,1.0575737953186035,7.960690021514893,1.0,1.0
2,1,1.2040199041366577,7.960690021514893,1.0,1.0
2,1,1.5088074207305908,7.960690021514893,1.0,1.0
2,1,1.1063206195831299,7.960690021514893,1.0,1.0
2,1,1.2728712558746338,7.960690021514893,1.0,1.0
2,1,1.1576008796691895,7.960690021514893,1.0,1.0
2,1,1.2988777160644531,7.960690021514893,1.0,1.0
2,1,1.164027452468872,7.960690021514893,1.0,1.0
2,1,1.303170919418335,7.960690021514893,1.0,1.0
2,1,1.1070351600646973,7.960690021514893,1.0,1.0
2,1,1.174870491027832,7.960690021514893,1.0,1.0
2,1,1.3561923503875732,7.960690021514893,1.0,1.0
2,1,1.239443302154541,7.960690021514893,1.0,1.0
2,1,1.1718717813491821,7.960690021514893,1.0,1.0
2,1,1.3560044765472412,7.960690021514893,1.0,1.0
2,1,1.136040449142456,7.960690021514893,1.0,1.0
2,1,1.0526237487792969,7.960690021514893,1.0,1.0
2,1,1.1043837070465088,7.960690021514893,1.0,1.0
2,1,1.446879506111145,7.960690021514893,1.0,1.0
2,1,1.1931768655776978,7.960690021514893,1.0,1.0
2,1,1.15964937210083,7.960690021514893,1.0,1.0
2,1,1.1548125743865967,7.960690021514893,1.0,1.0
2,1,1.1868938207626343,7.960690021514893,1.0,1.0
2,1,1.315085768699646,7.960690021514893,1.0,1.0
2,1,1.5447520017623901,7.960690021514893,1.0,1.0
2,1,1.1501784324645996,7.960690021514893,1.0,1.0
2,1,1.2915265560150146,7.960690021514893,1.0,1.0
2,1,1.1113390922546387,7.960690021514893,1.0,1.0
2,1,1.4600720405578613,7.960690021514893,1.0,1.0
2,1,1.1857800483703613,7.960690021514893,1.0,1.0
2,1,1.1430678367614746,7.960690021514893,1.0,1.0
2,1,1.1398473978042603,7.960690021514893,1.0,1.0
2,1,1.3734631538391113,7.960690021514893,1.0,1.0
2,1,1.307013988494873,7.960690021514893,1.0,1.0
2,1,1.0641719102859497,7.960690021514893,1.0,1.0
2,1,1.444916844367981,7.960690021514893,1.0,1.0
2,1,1.2573381662368774,7.960690021514893,1.0,1.0
2,1,1.121081829071045,7.960690021514893,1.0,1.0
2,1,1.244670033454895,7.960690021514893,1.0,1.0
2,1,1.266555905342102,7.960690021514893,1.0,1.0
2,1,1.070380449295044,7.960690021514893,1.0,1.0
2,1,1.093177080154419,7.960690021514893,1.0,1.0
2,1,1.2753677368164062,7.960690021514893,1.0,1.0
2,1,1.3446999788284302,7.960690021514893,1.0,1.0
2,1,1.2259527444839478,7.960690021514893,1.0,1.0
2,1,1.168419361114502,7.960690021514893,1.0,1.0
2,1,1.129319190979004,7.960690021514893,1.0,1.0
2,1,1.5911009311676025,7.960690021514893,1.0,1.0
2,1,1.0800914764404297,7.960690021514893,1.0,1.0
2,1,1.3447859287261963,7.960690021514893,1.0,1.0
2,1,1.1595219373703003,7.960690021514893,1.0,1.0
2,1,1.0863497257232666,7.960690021514893,1.0,1.0
2,1,1.0786008834838867,7.960690021514893,1.0,1.0
2,1,1.001901626586914,7.960690021514893,1.0,1.0
2,1,1.3241443634033203,7.960690021514893,1.0,1.0
2,1,1.2145042419433594,7.960690021514893,1.0,1.0
2,1,1.0908455848693848,7.960690021514893,1.0,1.0
2,1,1.1179893016815186,7.960690021514893,1.0,1.0
2,1,1.310237169265747,7.960690021514893,1.0,1.0
2,1,1.294637680053711,7.960690021514893,1.0,1.0
2,1,1.4639313220977783,7.960690021514893,1.0,1.0
2,1,1.239553689956665,7.960690021514893,1.0,1.0
2,1,1.3756532669067383,7.960690021514893,1.0,1.0
2,1,1.0679535865783691,7.960690021514893,1.0,1.0
2,1,1.2409034967422485,7.960690021514893,1.0,1.0
2,1,1.2413443326950073,7.960690021514893,1.0,1.0
2,1,1.1677591800689697,7.960690021514893,1.0,1.0
2,1,1.2618615627288818,7.960690021514893,1.0,1.0
2,1,1.124922275543213,7.960690021514893,1.0,1.0
2,1,1.1612944602966309,7.960690021514893,1.0,1.0
2,1,1.1063438653945923,7.960690021514893,1.0,1.0
2,1,1.175811529159546,7.960690021514893,1.0,1.0
2,1,1.3357893228530884,7.960690021514893,1.0,1.0
2,1,1.287054419517517,7.960690021514893,1.0,1.0
2,1,1.3906445503234863,7.960690021514893,1.0,1.0
2,1,1.3215932846069336,7.960690021514893,1.0,1.0
2,1,1.1202330589294434,7.960690021514893,1.0,1.0
2,1,1.1189717054367065,7.960690021514893,1.0,1.0
2,1,1.2552037239074707,7.960690021514893,1.0,1.0
2,1,1.2988183498382568,7.960690021514893,1.0,1.0
2,1,1.191040277481079,7.960690021514893,1.0,1.0
2,1,1.1834405660629272,7.960690021514893,1.0,1.0
2,1,1.3297879695892334,7.960690021514893,1.0,1.0
2,1,1.4635499715805054,7.960690021514893,1.0,1.0
2,1,1.177201509475708,7.960690021514893,1.0,1.0
2,1,1.1939194202423096,7.960690021514893,1.0,1.0
2,1,1.2802397012710571,7.960690021514893,1.0,1.0
2,1,1.2840538024902344,7.960690021514893,1.0,1.0
2,1,1.5054317712783813,7.960690021514893,1.0,1.0
2,1,1.1327390670776367,7.960690021514893,1.0,1.0
2,1,1.0861190557479858,7.960690021514893,1.0,1.0
2,1,1.189488410949707,7.960690021514893,1.0,1.0
2,1,1.4115476608276367,7.960690021514893,1.0,1.0
2,1,1.2163729667663574,7.960690021514893,1.0,1.0
2,1,1.2883927822113037,7.960690021514893,1.0,1.0
2,1,1.1000810861587524,7.960690021514893,1.0,1.0
2,1,1.3344393968582153,7.960690021514893,1.0,1.0
2,1,1.3508706092834473,7.960690021514893,1.0,1.0
2,1,1.1390447616577148,7.960690021514893,1.0,1.0
2,1,1.1824421882629395,7.960690021514893,1.0,1.0
2,1,1.2176642417907715,7.960690021514893,1.0,1.0
2,1,1.1682124137878418,7.960690021514893,1.0,1.0
2,1,1.2859818935394287,7.960690021514893,1.0,1.0
2,1,1.3234978914260864,7.960690021514893,1.0,1.0
2,1,1.1390414237976074,7.960690021514893,1.0,1.0
2,1,1.3107388019561768,7.960690021514893,1.0,1.0
2,1,1.079033613204956,7.960690021514893,1.0,1.0
2,1,1.0200347900390625,7.960690021514893,1.0,1.0
2,1,1.4232993125915527,7.960690021514893,1.0,1.0
2,1,1.0497825145721436,7.960690021514893,1.0,1.0
2,1,1.2494919300079346,7.960690021514893,1.0,1.0
2,1,1.2509592771530151,7.960690021514893,1.0,1.0
2,1,1.117012619972229,7.960690021514893,1.0,1.0
2,1,1.1471593379974365,7.960690021514893,1.0,1.0
2,1,1.2248075008392334,7.960690021514893,1.0,1.0
2,1,1.0569254159927368,7.960690021514893,1.0,1.0
2,1,1.3748033046722412,7.960690021514893,1.0,1.0
2,1,1.3378643989562988,7.960690021514893,1.0,1.0
2,1,1.262178897857666,7.960690021514893,1.0,1.0
2,1,1.326926589012146,7.960690021514893,1.0,1.0
2,1,1.157131552696228,7.960690021514893,1.0,1.0
2,1,1.0421721935272217,7.960690021514893,1.0,1.0
2,1,1.2941499948501587,7.960690021514893,1.0,1.0
2,1,1.2223167419433594,7.960690021514893,1.0,1.0
2,1,1.0374518632888794,7.960690021514893,1.0,1.0
2,1,1.1342295408248901,7.960690021514893,1.0,1.0
2,1,1.4529504776000977,7.960690021514893,1.0,1.0
2,1,1.3037896156311035,7.960690021514893,1.0,1.0
2,1,0.9283976554870605,7.960690021514893,1.0,1.0
2,1,1.3546690940856934,7.960690021514893,1.0,1.0
2,1,1.0963895320892334,7.960690021514893,1.0,1.0
2,1,1.0993995666503906,7.960690021514893,1.0,1.0
2,1,1.2427680492401123,7.960690021514893,1.0,1.0
2,1,1.0707330703735352,7.960690021514893,1.0,1.0
2,1,1.4006304740905762,7.960690021514893,1.0,1.0
2,1,1.1995598077774048,7.960690021514893,1.0,1.0
2,1,1.152340292930603,7.960690021514893,1.0,1.0
2,1,1.2973113059997559,7.960690021514893,1.0,1.0
2,1,1.327647089958191,7.960690021514893,1.0,1.0
2,1,1.0864180326461792,7.960690021514893,1.0,1.0
2,1,1.0962638854980469,7.960690021514893,1.0,1.0
2,1,1.2663655281066895,7.960690021514893,1.0,1.0
2,1,1.352845311164856,7.960690021514893,1.0,1.0
2,1,1.1554460525512695,7.960690021514893,1.0,1.0
2,1,1.203731894493103,7.960690021514893,1.0,1.0
2,1,1.1515576839447021,7.960690021514893,1.0,1.0
2,1,1.29301118850708,7.960690021514893,1.0,1.0
2,1,1.051817536354065,7.960690021514893,1.0,1.0
2,1,1.1398260593414307,7.960690021514893,1.0,1.0
2,1,1.2739293575286865,7.960690021514893,1.0,1.0
2,1,1.2749234437942505,7.960690021514893,1.0,1.0
2,1,1.2889894247055054,7.960690021514893,1.0,1.0
2,1,1.3250713348388672,7.960690021514893,1.0,1.0
2,1,1.356900930404663,7.960690021514893,1.0,1.0
2,1,1.3682560920715332,7.960690021514893,1.0,1.0
2,1,0.9170971512794495,7.960690021514893,1.0,1.0
2,1,1.2474780082702637,7.960690021514893,1.0,1.0
2,1,1.1351187229156494,7.960690021514893,1.0,1.0
2,1,1.0392670631408691,7.960690021514893,1.0,1.0
2,1,1.3524261713027954,7.960690021514893,1.0,1.0
2,1,1.250684142112732,7.960690021514893,1.0,1.0
2,1,0.9277225732803345,7.960690021514893,1.0,1.0
2,1,1.1953109502792358,7.960690021514893,1.0,1.0
2,1,1.3473613262176514,7.960690021514893,1.0,1.0
2,1,1.0476653575897217,7.960690021514893,1.0,1.0
2,1,1.0772430896759033,7.960690021514893,1.0,1.0
2,1,1.240983247756958,7.960690021514893,1.0,1.0
2,1,1.5760695934295654,7.960690021514893,1.0,1.0
2,1,1.1052474975585938,7.960690021514893,1.0,1.0
2,1,1.1088831424713135,7.960690021514893,1.0,1.0
2,1,0.8997514247894287,7.960690021514893,1.0,1.0
2,1,1.090177059173584,7.960690021514893,1.0,1.0
2,1,1.2958290576934814,7.960690021514893,1.0,1.0
2,1,1.2221224308013916,7.960690021514893,1.0,1.0
2,1,1.288127064704895,7.960690021514893,1.0,1.0
2,1,1.362396240234375,7.960690021514893,1.0,1.0
2,1,0.9137803316116333,7.960690021514893,1.0,1.0
2,1,1.440338134765625,7.960690021514893,1.0,1.0
2,1,1.2438639402389526,7.960690021514893,1.0,1.0
2,1,1.31168532371521,7.960690021514893,1.0,1.0
2,1,1.4609888792037964,7.960690021514893,1.0,1.0
2,1,1.2427620887756348,7.960690021514893,1.0,1.0
2,1,1.2009406089782715,7.960690021514893,1.0,1.0
2,1,1.2088546752929688,7.960690021514893,1.0,1.0
2,1,1.2107669115066528,7.960690021514893,1.0,1.0
2,1,1.2282999753952026,7.960690021514893,1.0,1.0
2,1,1.094087839126587,7.960690021514893,1.0,1.0
2,1,1.1802476644515991,7.960690021514893,1.0,1.0
2,1,1.2252506017684937,7.960690021514893,1.0,1.0
2,1,1.2568925619125366,7.960690021514893,1.0,1.0
2,1,1.0913889408111572,7.960690021514893,1.0,1.0
2,1,1.159669041633606,7.960690021514893,1.0,1.0
2,1,1.9178285598754883,7.960690021514893,1.0,1.0
2,1,1.0772449970245361,7.960690021514893,1.0,1.0
2,1,1.198664665222168,7.960690021514893,1.0,1.0
2,1,1.3572477102279663,7.960690021514893,1.0,1.0
2,1,1.3237122297286987,7.960690021514893,1.0,1.0
2,1,1.13313889503479,7.960690021514893,1.0,1.0
2,1,1.1045584678649902,7.960690021514893,1.0,1.0
2,1,1.0524588823318481,7.960690021514893,1.0,1.0
2,1,1.2449885606765747,7.960690021514893,1.0,1.0
2,1,1.166564702987671,7.960690021514893,1.0,1.0
2,1,1.36259925365448,7.960690021514893,1.0,1.0
2,1,1.4610960483551025,7.960690021514893,1.0,1.0
2,1,1.1683268547058105,7.960690021514893,1.0,1.0
2,1,1.5006604194641113,7.960690021514893,1.0,1.0
2,1,1.3307216167449951,7.960690021514893,1.0,1.0
2,1,1.3859190940856934,7.960690021514893,1.0,1.0
2,1,1.1214059591293335,7.960690021514893,1.0,1.0
2,1,1.0276615619659424,7.960690021514893,1.0,1.0
2,1,1.3926539421081543,7.960690021514893,1.0,1.0
2,1,1.2795380353927612,7.960690021514893,1.0,1.0
2,1,1.2229228019714355,7.960690021514893,1.0,1.0
2,1,0.8327310085296631,7.960690021514893,1.0,1.0
2,1,1.1943683624267578,7.960690021514893,1.0,1.0
2,1,1.3158376216888428,7.960690021514893,1.0,1.0
2,1,1.6452105045318604,7.960690021514893,1.0,1.0
2,1,1.072136640548706,7.960690021514893,1.0,1.0
2,1,0.9888125658035278,7.960690021514893,1.0,1.0
2,1,1.2541919946670532,7.960690021514893,1.0,1.0
2,1,1.1430753469467163,7.960690021514893,1.0,1.0
2,1,1.151888132095337,7.960690021514893,1.0,1.0
2,1,1.30202317237854,7.960690021514893,1.0,1.0
2,1,1.2594833374023438,7.960690021514893,1.0,1.0
2,1,1.185941219329834,7.960690021514893,1.0,1.0
2,1,1.2027944326400757,7.960690021514893,1.0,1.0
2,1,0.9846956729888916,7.960690021514893,1.0,1.0
2,1,1.4364466667175293,7.960690021514893,1.0,1.0
2,1,1.293898105621338,7.960690021514893,1.0,1.0
2,1,1.102828025817871,7.960690021514893,1.0,1.0
2,1,1.0401413440704346,7.960690021514893,1.0,1.0
2,1,1.4356621503829956,7.960690021514893,1.0,1.0
2,1,1.373840093612671,7.960690021514893,1.0,1.0
2,1,1.0190602540969849,7.960690021514893,1.0,1.0
2,1,1.1250932216644287,7.960690021514893,1.0,1.0
2,1,1.5935760736465454,7.960690021514893,1.0,1.0
2,1,1.0726262331008911,7.960690021514893,1.0,1.0
2,1,1.2331304550170898,7.960690021514893,1.0,1.0
2,1,0.9691804051399231,7.960690021514893,1.0,1.0
2,1,1.4445228576660156,7.960690021514893,1.0,1.0
2,1,1.087144374847412,7.960690021514893,1.0,1.0
2,1,1.2898759841918945,7.960690021514893,1.0,1.0
2,1,1.0904254913330078,7.960690021514893,1.0,1.0
2,1,1.1099889278411865,7.960690021514893,1.0,1.0
2,1,1.2108534574508667,7.960690021514893,1.0,1.0
2,1,1.4048641920089722,7.960690021514893,1.0,1.0
2,1,1.0128593444824219,7.960690021514893,1.0,1.0
2,1,1.2984297275543213,7.960690021514893,1.0,1.0
2,1,1.1481925249099731,7.960690021514893,1.0,1.0
2,1,1.2836071252822876,7.960690021514893,1.0,1.0
2,1,1.1492364406585693,7.960690021514893,1.0,1.0
2,1,1.3031249046325684,7.960690021514893,1.0,1.0
2,1,1.2561758756637573,7.960690021514893,1.0,1.0
2,1,1.0550940036773682,7.960690021514893,1.0,1.0
2,1,1.3973677158355713,7.960690021514893,1.0,1.0
2,1,1.2004916667938232,7.960690021514893,1.0,1.0
2,1,0.9752468466758728,7.960690021514893,1.0,1.0
2,1,1.2786622047424316,7.960690021514893,1.0,1.0
2,1,1.165269374847412,7.960690021514893,1.0,1.0
2,1,1.3580365180969238,7.960690021514893,1.0,1.0
2,1,1.3354027271270752,7.960690021514893,1.0,1.0
2,1,1.2113221883773804,7.960690021514893,1.0,1.0
2,1,1.1749825477600098,7.960690021514893,1.0,1.0
2,1,1.3097290992736816,7.960690021514893,1.0,1.0
2,1,1.2229483127593994,7.960690021514893,1.0,1.0
2,1,1.1452140808105469,7.960690021514893,1.0,1.0
2,1,1.1177358627319336,7.960690021514893,1.0,1.0
2,1,1.3150107860565186,7.960690021514893,1.0,1.0
2,1,1.2627036571502686,7.960690021514893,1.0,1.0
2,1,1.2896740436553955,7.960690021514893,1.0,1.0
2,1,1.3067878484725952,7.960690021514893,1.0,1.0
2,1,0.9688459038734436,7.960690021514893,1.0,1.0
2,1,1.2685184478759766,7.960690021514893,1.0,1.0
2,1,1.1482611894607544,7.960690021514893,1.0,1.0
2,1,1.1419131755828857,7.960690021514893,1.0,1.0
2,1,1.4238653182983398,7.960690021514893,1.0,1.0
2,1,1.1833158731460571,7.960690021514893,1.0,1.0
2,1,1.199146032333374,7.960690021514893,1.0,1.0
2,1,1.4976524114608765,7.960690021514893,1.0,1.0
2,1,1.1011998653411865,7.960690021514893,1.0,1.0
2,1,1.0811614990234375,7.960690021514893,1.0,1.0
2,1,1.2244348526000977,7.960690021514893,1.0,1.0
2,1,1.2565040588378906,7.960690021514893,1.0,1.0
2,1,1.1684184074401855,7.960690021514893,1.0,1.0
2,1,1.2348604202270508,7.960690021514893,1.0,1.0
2,1,1.2122467756271362,7.960690021514893,1.0,1.0
2,1,1.1369080543518066,7.960690021514893,1.0,1.0
2,1,1.2927095890045166,7.960690021514893,1.0,1.0
2,1,1.1014870405197144,7.960690021514893,1.0,1.0
2,1,1.365349292755127,7.960690021514893,1.0,1.0
2,1,1.25576651096344,7.960690021514893,1.0,1.0
2,1,1.180176854133606,7.960690021514893,1.0,1.0
2,1,1.414376974105835,7.960690021514893,1.0,1.0
2,1,1.3969404697418213,7.960690021514893,1.0,1.0
2,1,1.1717857122421265,7.960690021514893,1.0,1.0
2,1,1.1911120414733887,7.960690021514893,1.0,1.0
2,1,1.285437822341919,7.960690021514893,1.0,1.0
2,1,1.1376819610595703,7.960690021514893,1.0,1.0
2,1,1.1886876821517944,7.960690021514893,1.0,1.0
2,1,1.3475298881530762,7.960690021514893,1.0,1.0
2,1,1.244718313217163,7.960690021514893,1.0,1.0
2,1,1.2843639850616455,7.960690021514893,1.0,1.0
2,1,1.3833394050598145,7.960690021514893,1.0,1.0
2,1,1.3260893821716309,7.960690021514893,1.0,1.0
2,1,1.2195584774017334,7.960690021514893,1.0,1.0
2,1,1.2052209377288818,7.960690021514893,1.0,1.0
2,1,1.327394962310791,7.960690021514893,1.0,1.0
2,1,1.251404047012329,7.960690021514893,1.0,1.0
2,1,1.1632308959960938,7.960690021514893,1.0,1.0
2,1,1.202340841293335,7.960690021514893,1.0,1.0
2,1,1.180166482925415,7.960690021514893,1.0,1.0
2,1,1.187124252319336,7.960690021514893,1.0,1.0
2,1,1.09037184715271,7.960690021514893,1.0,1.0
2,1,1.1918625831604004,7.960690021514893,1.0,1.0
2,1,1.1615967750549316,7.960690021514893,1.0,1.0
2,1,1.1221592426300049,7.960690021514893,1.0,1.0
2,1,1.4192571640014648,7.960690021514893,1.0,1.0
2,1,1.370195984840393,7.960690021514893,1.0,1.0
2,1,1.1562268733978271,7.960690021514893,1.0,1.0
2,1,1.333111047744751,7.960690021514893,1.0,1.0
2,1,1.1687182188034058,7.960690021514893,1.0,1.0
2,1,1.1976956129074097,7.960690021514893,1.0,1.0
2,1,1.2860853672027588,7.960690021514893,1.0,1.0
2,1,1.280484914779663,7.960690021514893,1.0,1.0
2,1,1.1575560569763184,7.960690021514893,1.0,1.0
2,1,1.4083943367004395,7.960690021514893,1.0,1.0
2,1,1.4573959112167358,7.960690021514893,1.0,1.0
2,1,1.1070386171340942,7.960690021514893,1.0,1.0
2,1,1.1943576335906982,7.960690021514893,1.0,1.0
2,1,0.962979793548584,7.960690021514893,1.0,1.0
2,1,1.426121711730957,7.960690021514893,1.0,1.0
2,1,1.2201464176177979,7.960690021514893,1.0,1.0
2,1,1.2004224061965942,7.960690021514893,1.0,1.0
2,1,1.2389682531356812,7.960690021514893,1.0,1.0
2,1,1.2287709712982178,7.960690021514893,1.0,1.0
2,1,1.1780991554260254,7.960690021514893,1.0,1.0
2,1,1.2802042961120605,7.960690021514893,1.0,1.0
2,1,1.3115530014038086,7.960690021514893,1.0,1.0
2,1,0.993813693523407,7.960690021514893,1.0,1.0
2,1,1.1502161026000977,7.960690021514893,1.0,1.0
2,1,1.3368291854858398,7.960690021514893,1.0,1.0
2,1,1.1856107711791992,7.960690021514893,1.0,1.0
2,1,1.4487360715866089,7.960690021514893,1.0,1.0
2,1,1.1630266904830933,7.960690021514893,1.0,1.0
2,1,1.2271028757095337,7.960690021514893,1.0,1.0
2,1,1.0293787717819214,7.960690021514893,1.0,1.0
2,1,1.3549411296844482,7.960690021514893,1.0,1.0
2,1,1.1796870231628418,7.960690021514893,1.0,1.0
2,1,1.3112932443618774,7.960690021514893,1.0,1.0
2,1,1.2643150091171265,7.960690021514893,1.0,1.0
2,1,1.3065242767333984,7.960690021514893,1.0,1.0
2,1,1.3690829277038574,7.960690021514893,1.0,1.0
2,1,1.132688045501709,7.960690021514893,1.0,1.0
2,1,1.0897244215011597,7.960690021514893,1.0,1.0
2,1,1.070268154144287,7.960690021514893,1.0,1.0
2,1,1.4211324453353882,7.960690021514893,1.0,1.0
2,1,1.2202351093292236,7.960690021514893,1.0,1.0
2,1,1.163041591644287,7.960690021514893,1.0,1.0
2,1,1.212049126625061,7.960690021514893,1.0,1.0
2,1,1.273848056793213,7.960690021514893,1.0,1.0
2,1,1.3144421577453613,7.960690021514893,1.0,1.0
2,1,1.1837577819824219,7.960690021514893,1.0,1.0
2,1,1.2230827808380127,7.960690021514893,1.0,1.0
2,1,1.105800986289978,7.960690021514893,1.0,1.0
2,1,1.3358429670333862,7.960690021514893,1.0,1.0
2,1,1.273754596710205,7.960690021514893,1.0,1.0
2,1,1.1676268577575684,7.960690021514893,1.0,1.0
2,1,0.9359716773033142,7.960690021514893,1.0,1.0
2,1,1.5355780124664307,7.960690021514893,1.0,1.0
2,1,1.4681748151779175,7.960690021514893,1.0,1.0
2,1,1.3423898220062256,7.960690021514893,1.0,1.0
2,1,1.0626038312911987,7.960690021514893,1.0,1.0
2,1,1.2186379432678223,7.960690021514893,1.0,1.0
2,1,1.1058274507522583,7.960690021514893,1.0,1.0
2,1,1.2175915241241455,7.960690021514893,1.0,1.0
2,1,1.2085397243499756,7.960690021514893,1.0,1.0
2,1,1.2021558284759521,7.960690021514893,1.0,1.0
2,1,1.33552885055542,7.960690021514893,1.0,1.0
2,1,1.2854284048080444,7.960690021514893,1.0,1.0
2,1,1.1321096420288086,7.960690021514893,1.0,1.0
2,1,1.118476152420044,7.960690021514893,1.0,1.0
2,1,1.223562240600586,7.960690021514893,1.0,1.0
2,1,1.402634620666504,7.960690021514893,1.0,1.0
2,1,1.1005687713623047,7.960690021514893,1.0,1.0
2,1,1.3853957653045654,7.960690021514893,1.0,1.0
2,1,0.9727643132209778,7.960690021514893,1.0,1.0
2,1,1.3465282917022705,7.960690021514893,1.0,1.0
2,1,1.2600313425064087,7.960690021514893,1.0,1.0
2,1,1.3674204349517822,7.960690021514893,1.0,1.0
2,1,1.2171437740325928,7.960690021514893,1.0,1.0
2,1,1.0849974155426025,7.960690021514893,1.0,1.0
2,1,1.3068208694458008,7.960690021514893,1.0,1.0
2,1,1.3108372688293457,7.960690021514893,1.0,1.0
2,1,1.0801477432250977,7.960690021514893,1.0,1.0
2,1,1.1780381202697754,7.960690021514893,1.0,1.0
2,1,1.1330195665359497,7.960690021514893,1.0,1.0
2,1,1.3184086084365845,7.960690021514893,1.0,1.0
2,1,1.3587560653686523,7.960690021514893,1.0,1.0
2,1,1.000514268875122,7.960690021514893,1.0,1.0
2,1,1.2514939308166504,7.960690021514893,1.0,1.0
2,1,1.082603931427002,7.960690021514893,1.0,1.0
2,1,1.305255651473999,7.960690021514893,1.0,1.0
2,1,1.39315927028656,7.960690021514893,1.0,1.0
2,1,1.0132272243499756,7.960690021514893,1.0,1.0
2,1,1.242268443107605,7.960690021514893,1.0,1.0
2,1,1.1814756393432617,7.960690021514893,1.0,1.0
2,1,1.2263948917388916,7.960690021514893,1.0,1.0
2,1,1.1190458536148071,7.960690021514893,1.0,1.0
2,1,1.183160662651062,7.960690021514893,1.0,1.0
2,1,1.3232245445251465,7.960690021514893,1.0,1.0
2,1,1.269970417022705,7.960690021514893,1.0,1.0
2,1,1.0525670051574707,7.960690021514893,1.0,1.0
2,1,1.4621913433074951,7.960690021514893,1.0,1.0
2,1,1.1941348314285278,7.960690021514893,1.0,1.0
2,1,1.2026207447052002,7.960690021514893,1.0,1.0
2,1,1.078058123588562,7.960690021514893,1.0,1.0
2,1,1.2304408550262451,7.960690021514893,1.0,1.0
2,1,1.1001403331756592,7.960690021514893,1.0,1.0
2,1,1.1632635593414307,7.960690021514893,1.0,1.0
2,1,1.2189126014709473,7.960690021514893,1.0,1.0
2,1,1.3163683414459229,7.960690021514893,1.0,1.0
2,1,1.026699423789978,7.960690021514893,1.0,1.0
2,1,1.4239048957824707,7.960690021514893,1.0,1.0
2,1,1.1774373054504395,7.960690021514893,1.0,1.0
2,1,1.0880303382873535,7.960690021514893,1.0,1.0
2,1,1.1111949682235718,7.960690021514893,1.0,1.0
2,1,1.1954641342163086,7.960690021514893,1.0,1.0
2,1,1.193469762802124,7.960690021514893,1.0,1.0
2,1,1.387943983078003,7.960690021514893,1.0,1.0
2,1,1.3926209211349487,7.960690021514893,1.0,1.0
2,1,1.2523959875106812,7.960690021514893,1.0,1.0
2,1,1.0886355638504028,7.960690021514893,1.0,1.0
2,1,1.0226534605026245,7.960690021514893,1.0,1.0
2,1,0.9894522428512573,7.960690021514893,1.0,1.0
2,1,1.508910059928894,7.960690021514893,1.0,1.0
2,1,1.1565206050872803,7.960690021514893,1.0,1.0
2,1,1.3080734014511108,7.960690021514893,1.0,1.0
2,1,1.3690791130065918,7.960690021514893,1.0,1.0
2,1,1.1545186042785645,7.960690021514893,1.0,1.0
2,1,1.1689566373825073,7.960690021514893,1.0,1.0
2,1,1.128519892692566,7.960690021514893,1.0,1.0
2,1,1.178450584411621,7.960690021514893,1.0,1.0
2,1,1.244231104850769,7.960690021514893,1.0,1.0
2,1,1.3716545104980469,7.960690021514893,1.0,1.0
2,1,1.055701494216919,7.960690021514893,1.0,1.0
2,1,1.3697285652160645,7.960690021514893,1.0,1.0
2,1,1.2742919921875,7.960690021514893,1.0,1.0
2,1,1.225135326385498,7.960690021514893,1.0,1.0
2,1,1.0872266292572021,7.960690021514893,1.0,1.0
2,1,1.3032965660095215,7.960690021514893,1.0,1.0
2,1,1.0023996829986572,7.960690021514893,1.0,1.0
2,1,1.1976628303527832,7.960690021514893,1.0,1.0
2,1,1.2824020385742188,7.960690021514893,1.0,1.0
2,1,1.3627310991287231,7.960690021514893,1.0,1.0
2,1,1.1833522319793701,7.960690021514893,1.0,1.0
2,1,1.4878473281860352,7.960690021514893,1.0,1.0
2,1,1.1722965240478516,7.960690021514893,1.0,1.0
2,1,0.9356045722961426,7.960690021514893,1.0,1.0
2,1,1.4023075103759766,7.960690021514893,1.0,1.0
2,1,1.1435973644256592,7.960690021514893,1.0,1.0
